File name	m013_cohortA_BEEG02_day1.kcd
Result analysis file name	m013_cohortA_BEEG02_day1_2p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG02EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	

Stage	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	
Hz	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	
60.546875	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
61.523438	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
62.500000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
63.476563	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
64.453125	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	
65.429688	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	None	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
66.406250	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	None	0.000001	0.000000	0.000001	0.000001	0.000001	0.000000	0.000001	0.000000	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
67.382813	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
68.359375	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
69.335938	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
70.312500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
71.289063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
72.265625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
73.242188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
74.218750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
75.195313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
76.171875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
77.148438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
78.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
79.101563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
80.078125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
81.054688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
82.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
83.007813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
83.984375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
84.960938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
85.937500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
86.914063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
87.890625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
88.867188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
89.843750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
90.820313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
91.796875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
92.773438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
93.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
94.726563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
95.703125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
96.679688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
97.656250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
98.632813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
99.609375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
100.585938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
101.562500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
102.539063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
103.515625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
104.492188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
105.468750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
106.445313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
107.421875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
108.398438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
109.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
110.351563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
111.328125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
112.304688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
113.281250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
114.257813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
115.234375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
116.210938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
117.187500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
118.164063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
119.140625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
120.117188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
121.093750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
122.070313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123.046875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
124.023438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
125.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

EpochNo	137	247	750	258	529	37	278	200	0	223	657	71	661	450	265	428	728	397	694	479	504	715	583	165	
Discarded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

Delta	0.000219	0.000219	0.000186	0.000159	0.000199	0.000154	0.000253	0.000210	None	0.000286	0.000237	0.000329	0.000228	0.000225	0.000198	0.000233	0.000193	0.000209	0.000188	0.000210	0.000180	0.000163	0.000180	0.000162	
Theta	0.000055	0.000050	0.000047	0.000047	0.000050	0.000046	0.000054	0.000046	None	0.000069	0.000051	0.000075	0.000055	0.000052	0.000048	0.000054	0.000046	0.000052	0.000044	0.000052	0.000046	0.000043	0.000045	0.000047	
Alpha	0.000022	0.000022	0.000022	0.000023	0.000023	0.000027	0.000023	0.000020	None	0.000023	0.000022	0.000016	0.000021	0.000020	0.000021	0.000023	0.000020	0.000019	0.000018	0.000020	0.000019	0.000020	0.000021	0.000020	
Gammas	0.000005	0.000006	0.000006	0.000006	0.000006	0.000006	0.000007	0.000007	None	0.000006	0.000006	0.000004	0.000008	0.000006	0.000008	0.000006	0.000007	0.000005	0.000005	0.000006	0.000006	0.000006	0.000007	0.000007	
GammaF	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
Total	0.000012	0.000012	0.000011	0.000010	0.000011	0.000010	0.000013	0.000011	None	0.000015	0.000012	0.000016	0.000012	0.000012	0.000011	0.000012	0.000011	0.000011	0.000010	0.000011	0.000010	0.000009	0.000010	0.000010	

